cod_municipi,any,cod_provincia,nom_provincia,cod_comarca,nom_comarca,nom_municipi,pp_perc,psc_perc,cs_perc,indep_perc,abst_perc,intervencio
25058,2017,25,LLEIDA,18,GARRIGUES,LES BORGES BLANQUES,2.7050114,5.5239182,10.70615,77.733482,18.489342,0
25059,2012,25,LLEIDA,39,VAL D'ARAN,BOSSÒST,28.518518,27.222221,4.814815,27.592592,30.856422,0
25059,2015,25,LLEIDA,39,VAL D'ARAN,BOSSÒST,18.66,26.889999,23.530001,22.85,25.84,0
25059,2017,25,LLEIDA,39,VAL D'ARAN,BOSSÒST,7.7777777,21.904762,40.317459,24.285715,24.047619,0
25060,2012,25,LLEIDA,23,NOGUERA,CABANABONA,14.545455,1.8181819,1.8181819,78.181816,36.046513,0
25060,2015,25,LLEIDA,23,NOGUERA,CABANABONA,13.46,0,3.8499999,75,25.709999,0
25060,2017,25,LLEIDA,23,NOGUERA,CABANABONA,6.1224489,4.0816326,10.204082,77.551018,30.985916,0
25061,2012,25,LLEIDA,4,ALT URGELL,CABÓ,2.1276596,0,2.1276596,93.61702,42.682926,0
25061,2015,25,LLEIDA,4,ALT URGELL,CABÓ,3.03,4.5500002,4.5500002,74.25,19.51,0
25061,2017,25,LLEIDA,4,ALT URGELL,CABÓ,0,4.8387098,11.290322,82.258064,24.390244,0
25062,2012,25,LLEIDA,23,NOGUERA,CAMARASA,8.013937,5.7491288,1.9163764,75.435539,26.574306,0
25062,2015,25,LLEIDA,23,NOGUERA,CAMARASA,4.29,3.1800001,7.9499998,77.580002,17.08,0
25062,2017,25,LLEIDA,23,NOGUERA,CAMARASA,1.8003273,6.0556464,11.456629,75.450081,15.586206,0
25064,2012,25,LLEIDA,35,SOLSONÈS,CASTELLAR DE LA RIBERA,.9009009,0,0,90.99099,11.904762,0
25064,2015,25,LLEIDA,35,SOLSONÈS,CASTELLAR DE LA RIBERA,2.8299999,0,.94,89.620003,8.6199999,0
25064,2017,25,LLEIDA,35,SOLSONÈS,CASTELLAR DE LA RIBERA,3.2608695,2.173913,5.4347825,89.130432,8.9108915,0
25067,2012,25,LLEIDA,18,GARRIGUES,CASTELLDANS,17.293234,6.9548874,1.6917293,63.345863,29.921259,0
25067,2015,25,LLEIDA,18,GARRIGUES,CASTELLDANS,12.07,5.3400002,10.86,63.27,20.52,0
25067,2017,25,LLEIDA,18,GARRIGUES,CASTELLDANS,6.6433568,5.2447553,16.433567,66.783218,18.706047,0
25068,2012,25,LLEIDA,27,PLA D'URGELL,CASTELLNOU DE SEANA,2.8846154,3.8461537,.24038461,87.740387,27.777779,0
25068,2015,25,LLEIDA,27,PLA D'URGELL,CASTELLNOU DE SEANA,4.1599998,5.25,3.28,81.620003,16.969999,0
25068,2017,25,LLEIDA,27,PLA D'URGELL,CASTELLNOU DE SEANA,2.4444444,4.8888888,8.8888893,82.222221,15.196999,0
25069,2012,25,LLEIDA,23,NOGUERA,CASTELLÓ DE FARFANYA,7.2100315,4.7021942,.62695926,79.937302,31.182796,0
25069,2015,25,LLEIDA,23,NOGUERA,CASTELLÓ DE FARFANYA,4.6500001,4.9400001,3.49,79.07,23.16,0
25069,2017,25,LLEIDA,23,NOGUERA,CASTELLÓ DE FARFANYA,4.3352599,5.4913297,4.9132948,83.815025,19.675926,0
25070,2012,25,LLEIDA,38,URGELL,CASTELLSERÀ,5.0147491,7.964602,1.6224189,74.631271,21.724138,0
25070,2015,25,LLEIDA,38,URGELL,CASTELLSERÀ,3.79,6.5599999,4.3699999,79.010002,16.01,0
25070,2017,25,LLEIDA,38,URGELL,CASTELLSERÀ,2.5245442,4.4880786,7.4333801,83.309959,11.633663,0
25071,2012,25,LLEIDA,4,ALT URGELL,CAVA,2.2222223,0,0,95.555557,18.181818,0
25071,2015,25,LLEIDA,4,ALT URGELL,CAVA,2.4400001,0,0,92.690002,21.15,0
25071,2017,25,LLEIDA,4,ALT URGELL,CAVA,2.8571429,0,0,97.14286,20.454546,0
25072,2012,25,LLEIDA,32,SEGARRA,CERVERA,11.79817,7.741776,3.0175612,65.891663,30.831642,0
25072,2015,25,LLEIDA,32,SEGARRA,CERVERA,7.9299998,6.4499998,10.46,66.639999,24.790001,0
25072,2017,25,LLEIDA,32,SEGARRA,CERVERA,4.2656021,7.6696787,16.453037,66.988861,18.315393,0
25073,2012,25,LLEIDA,18,GARRIGUES,CERVIÀ DE LES GARRIGUES,3.712297,5.8004642,.69605571,74.941994,30.448717,1
25073,2015,25,LLEIDA,18,GARRIGUES,CERVIÀ DE LES GARRIGUES,3.5699999,5.8000002,4.02,77.449997,23.469999,1
25073,2017,25,LLEIDA,18,GARRIGUES,CERVIÀ DE LES GARRIGUES,1.3186814,3.956044,9.89011,80.21978,19.081272,1
25074,2012,25,LLEIDA,38,URGELL,CIUTADILLA,6.25,6.9444447,0,81.25,18.435755,0
25074,2015,25,LLEIDA,38,URGELL,CIUTADILLA,3.97,4.6399999,2.6500001,84.099998,12.85,0
25074,2017,25,LLEIDA,38,URGELL,CIUTADILLA,5.6962028,7.5949368,5.6962028,80.379745,10.555555,0
25075,2012,25,LLEIDA,35,SOLSONÈS,CLARIANA DE CARDENER,2.1978023,2.1978023,0,93.406593,21.367521,0
25075,2015,25,LLEIDA,35,SOLSONÈS,CLARIANA DE CARDENER,.98000002,3.9200001,0,85.300003,12.82,0
25075,2017,25,LLEIDA,35,SOLSONÈS,CLARIANA DE CARDENER,.88495576,4.4247789,4.4247789,87.610619,7.377049,0
25076,2012,25,LLEIDA,18,GARRIGUES,EL COGUL,4.1666665,7.2916665,0,84.375,39.622643,0
25076,2015,25,LLEIDA,18,GARRIGUES,EL COGUL,.89999998,5.4099998,3.5999999,84.690002,24.49,0
25076,2017,25,LLEIDA,18,GARRIGUES,EL COGUL,0,7.4074073,11.111111,79.629631,21.73913,0
25077,2012,25,LLEIDA,4,ALT URGELL,COLL DE NARGÓ,3.1055901,2.484472,1.8633541,79.192543,29.399141,0
25077,2015,25,LLEIDA,4,ALT URGELL,COLL DE NARGÓ,3.75,4.3200002,4.9000001,79.25,24.07,0
25077,2017,25,LLEIDA,4,ALT URGELL,COLL DE NARGÓ,4.1436462,7.1823206,5.801105,80.386742,19.015659,0
25078,2012,25,LLEIDA,33,SEGRIÀ,CORBINS,5.9760957,4.3824701,2.6560426,76.759628,24.680433,0
25078,2015,25,LLEIDA,33,SEGRIÀ,CORBINS,3.3499999,5.1399999,6.8099999,76.339996,16.25,0
25078,2017,25,LLEIDA,33,SEGRIÀ,CORBINS,2.2118742,6.2863793,9.1967402,76.251457,14,0
25079,2012,25,LLEIDA,23,NOGUERA,CUBELLS,9.8360653,2.8688524,1.2295082,77.459015,20.19544,0
25079,2015,25,LLEIDA,23,NOGUERA,CUBELLS,7.1399999,2.78,2.78,82.540001,16.99,0
25079,2017,25,LLEIDA,23,NOGUERA,CUBELLS,5.6451612,3.2258065,5.6451612,83.870964,15.358362,0
25081,2012,25,LLEIDA,18,GARRIGUES,L'ESPLUGA CALBA,2.118644,4.237288,0,83.474579,29.376854,0
25081,2015,25,LLEIDA,18,GARRIGUES,L'ESPLUGA CALBA,7.98,4.1799998,2.6600001,79.089996,16.93,0
25081,2017,25,LLEIDA,18,GARRIGUES,L'ESPLUGA CALBA,4.0160642,5.2208834,8.0321283,77.911644,15.436241,0
25082,2012,25,LLEIDA,26,PALLARS SOBIRÀ,ESPOT,4.0609136,8.1218271,1.5228426,79.18782,25.093634,0
25082,2015,25,LLEIDA,26,PALLARS SOBIRÀ,ESPOT,2.3,6.9099998,3.23,79.730003,21.940001,0
25082,2017,25,LLEIDA,26,PALLARS SOBIRÀ,ESPOT,1.3274336,7.964602,5.3097343,80.530975,20.979021,0
25085,2012,25,LLEIDA,32,SEGARRA,ESTARÀS,16.393442,1.6393442,4.0983605,77.049179,19.078947,1
25085,2015,25,LLEIDA,32,SEGARRA,ESTARÀS,12.7,1.59,9.5200005,73.010002,15.89,1
25085,2017,25,LLEIDA,32,SEGARRA,ESTARÀS,7.1999998,4,18.4,70.400002,10.714286,1
25086,2012,25,LLEIDA,26,PALLARS SOBIRÀ,ESTERRI D'ÀNEU,2.2421525,6.5022421,.44843048,82.511208,19.677996,0
25086,2015,25,LLEIDA,26,PALLARS SOBIRÀ,ESTERRI D'ÀNEU,2.25,4.9499998,2.48,85.360001,15.63,0
25086,2017,25,LLEIDA,26,PALLARS SOBIRÀ,ESTERRI D'ÀNEU,1.6509434,5.1886792,4.7169809,85.14151,16.764133,0
25087,2012,25,LLEIDA,26,PALLARS SOBIRÀ,ESTERRI DE CARDÓS,0,8.1632652,0,89.795921,24.615385,0
25087,2015,25,LLEIDA,26,PALLARS SOBIRÀ,ESTERRI DE CARDÓS,0,1.92,0,86.529999,16.129999,0
25087,2017,25,LLEIDA,26,PALLARS SOBIRÀ,ESTERRI DE CARDÓS,0,4,2,90,9.090909,0
25088,2012,25,LLEIDA,4,ALT URGELL,ESTAMARIU,1.3157895,0,1.3157895,96.052635,25.961538,0
25088,2015,25,LLEIDA,4,ALT URGELL,ESTAMARIU,0,3.45,2.3,90.809998,9.3800001,0
25088,2017,25,LLEIDA,4,ALT URGELL,ESTAMARIU,2.3809524,2.3809524,5.9523811,86.904762,13.402061,0
25089,2012,25,LLEIDA,26,PALLARS SOBIRÀ,FARRERA,0,1.4492754,0,81.159424,33.653847,0
25089,2015,25,LLEIDA,26,PALLARS SOBIRÀ,FARRERA,3.45,1.15,2.3,88.5,17.139999,0
25089,2017,25,LLEIDA,26,PALLARS SOBIRÀ,FARRERA,1.1904762,2.3809524,3.5714285,89.285713,16,0
25092,2012,25,LLEIDA,18,GARRIGUES,LA FLORESTA,.9009009,3.6036036,3.6036036,84.684685,17.647058,0
25092,2015,25,LLEIDA,18,GARRIGUES,LA FLORESTA,1.9400001,.97000003,1.9400001,89.32,21.209999,0
25092,2017,25,LLEIDA,18,GARRIGUES,LA FLORESTA,2.8571429,2.8571429,1.9047619,88.571426,18.181818,0
25093,2012,25,LLEIDA,27,PLA D'URGELL,FONDARELLA,7.7568135,9.8532495,3.3542976,68.343819,24.731182,0
25093,2015,25,LLEIDA,27,PLA D'URGELL,FONDARELLA,4.8099999,6.1500001,11.15,71.160004,18.049999,0
25093,2017,25,LLEIDA,27,PLA D'URGELL,FONDARELLA,2.0599251,5.05618,15.543071,74.719101,16.563467,0
25094,2012,25,LLEIDA,23,NOGUERA,FORADADA,10.92437,.84033614,0,78.15126,25,0
25094,2015,25,LLEIDA,23,NOGUERA,FORADADA,9.8400002,1.64,2.46,82.790001,10.95,0
25094,2017,25,LLEIDA,23,NOGUERA,FORADADA,4.8780489,2.4390244,8.9430895,82.926826,12.765958,0
25096,2012,25,LLEIDA,38,URGELL,LA FULIOLA,11.826347,7.9341316,.59880239,70.958084,30.145531,0
25096,2015,25,LLEIDA,38,URGELL,LA FULIOLA,10.14,6.0599999,2.8199999,75.489998,22.08,0
25096,2017,25,LLEIDA,38,URGELL,LA FULIOLA,4.2699723,4.9586778,8.5399446,78.512398,17.905405,0
25097,2012,25,LLEIDA,18,GARRIGUES,FULLEDA,14.666667,0,0,70.666664,24.242424,0
25097,2015,25,LLEIDA,18,GARRIGUES,FULLEDA,12.99,2.5999999,2.5999999,74.029999,9.4099998,0
25097,2017,25,LLEIDA,18,GARRIGUES,FULLEDA,5.4054055,1.3513514,12.162162,77.027023,11.904762,0
25098,2012,25,LLEIDA,25,PALLARS JUSSÀ,GAVET DE LA CONCA,3.2085562,9.090909,.53475934,80.213905,26.274509,0
25098,2015,25,LLEIDA,25,PALLARS JUSSÀ,GAVET DE LA CONCA,1.53,8.1599998,2.55,80.610001,21.51,0
25098,2017,25,LLEIDA,25,PALLARS JUSSÀ,GAVET DE LA CONCA,2.1978023,7.6923075,3.2967033,84.615387,21.940928,0
25099,2012,25,LLEIDA,27,PLA D'URGELL,GOLMÉS,7.009346,4.6728973,2.3364487,75.233643,29.053497,0
25099,2015,25,LLEIDA,27,PLA D'URGELL,GOLMÉS,4.9200001,3.6199999,8.04,76.889999,20.219999,0
25099,2017,25,LLEIDA,27,PLA D'URGELL,GOLMÉS,3.6294174,3.7249284,9.2645655,80.802292,18.73065,0
25100,2012,25,LLEIDA,14,BERGUEDÀ,GÓSOL,1.2820513,3.2051282,.64102566,85.897438,21.393034,0
25100,2015,25,LLEIDA,14,BERGUEDÀ,GÓSOL,.55000001,4.9699998,1.66,85.089996,12.92,0
25100,2017,25,LLEIDA,14,BERGUEDÀ,GÓSOL,1.6574585,5.5248618,4.4198895,83.425415,9.9502487,0
25101,2012,25,LLEIDA,18,GARRIGUES,LA GRANADELLA,3.7558684,7.5117369,.23474178,79.34272,25.862068,0
25101,2015,25,LLEIDA,18,GARRIGUES,LA GRANADELLA,2.29,4.1599998,2.9100001,83.57,13.5,0
25101,2017,25,LLEIDA,18,GARRIGUES,LA GRANADELLA,1.4285715,5.1020408,5.3061223,84.285713,12.920354,0
25102,2012,25,LLEIDA,33,SEGRIÀ,LA GRANJA D'ESCARP,12.636166,9.5860567,2.8322439,62.745098,34.716457,0
25102,2015,25,LLEIDA,33,SEGRIÀ,LA GRANJA D'ESCARP,6.8099999,7.3299999,16.23,59.860001,19.33,0
25102,2017,25,LLEIDA,33,SEGRIÀ,LA GRANJA D'ESCARP,4.4404974,8.1705151,20.071049,62.877441,17.638483,0
25103,2012,25,LLEIDA,32,SEGARRA,GRANYANELLA,7.9545455,3.409091,0,76.13636,29.6,0
25103,2015,25,LLEIDA,32,SEGARRA,GRANYANELLA,12.77,3.1900001,6.3800001,72.339996,28.24,0
25103,2017,25,LLEIDA,32,SEGARRA,GRANYANELLA,8.4112148,2.8037384,11.214953,69.158882,14.84375,0
25104,2012,25,LLEIDA,32,SEGARRA,GRANYENA DE SEGARRA,8.9887638,3.3707864,2.247191,75.280899,28.571428,0
25104,2015,25,LLEIDA,32,SEGARRA,GRANYENA DE SEGARRA,5,1,9,75,21.879999,0
25104,2017,25,LLEIDA,32,SEGARRA,GRANYENA DE SEGARRA,2,6,14,71,21.09375,0
25105,2012,25,LLEIDA,18,GARRIGUES,GRANYENA DE LES GARRIGUES,4.5454545,1.8181819,1.8181819,84.545456,21.276596,0
25105,2015,25,LLEIDA,18,GARRIGUES,GRANYENA DE LES GARRIGUES,2.8,1.87,6.54,84.110001,16.67,0
25105,2017,25,LLEIDA,18,GARRIGUES,GRANYENA DE LES GARRIGUES,.98039216,1.9607843,7.8431373,84.313728,13.445378,0
25109,2012,25,LLEIDA,38,URGELL,GUIMERÀ,7.0754719,.94339621,.47169811,83.490562,20,0
25109,2015,25,LLEIDA,38,URGELL,GUIMERÀ,4.5900002,.50999999,1.53,83.669998,17.299999,0
25109,2017,25,LLEIDA,38,URGELL,GUIMERÀ,5.4347825,.54347825,5.4347825,87.5,16.289593,0
25110,2012,25,LLEIDA,32,SEGARRA,GUISSONA,6.7735262,9.203723,1.9131334,71.768356,27.354259,0
25110,2015,25,LLEIDA,32,SEGARRA,GUISSONA,4.5999999,7.6700001,9.5100002,70.68,21.440001,0
25110,2017,25,LLEIDA,32,SEGARRA,GUISSONA,2.9590948,8.7032204,14.316797,68.973022,15.569298,0
25111,2012,25,LLEIDA,35,SOLSONÈS,GUIXERS,3.3333333,2.2222223,0,83.333336,21.73913,0
25111,2015,25,LLEIDA,35,SOLSONÈS,GUIXERS,7,1,4,83,13.04,0
25111,2017,25,LLEIDA,35,SOLSONÈS,GUIXERS,4.6728973,1.8691589,8.4112148,84.112152,10.084034,0
25112,2012,25,LLEIDA,23,NOGUERA,IVARS DE NOGUERA,7.5,8,2,72.5,29.616724,0
25112,2015,25,LLEIDA,23,NOGUERA,IVARS DE NOGUERA,10.17,4.6599998,11.44,62.709999,14.18,0
25112,2017,25,LLEIDA,23,NOGUERA,IVARS DE NOGUERA,7.7253218,6.8669529,13.733906,68.669525,14.59854,0
25113,2012,25,LLEIDA,27,PLA D'URGELL,IVARS D'URGELL,5.9523811,6.7099566,1.0822511,75.432899,22.083334,0
25113,2015,25,LLEIDA,27,PLA D'URGELL,IVARS D'URGELL,4.8400002,5.7600002,4.8400002,79.940002,16.209999,0
25113,2017,25,LLEIDA,27,PLA D'URGELL,IVARS D'URGELL,3.8743455,5.7591624,7.7486911,79.371727,15.316901,0
25114,2012,25,LLEIDA,32,SEGARRA,IVORRA,2.2988505,0,0,93.103447,13.861386,1
25114,2015,25,LLEIDA,32,SEGARRA,IVORRA,3.26,0,0,96.730003,3.1600001,1
25114,2017,25,LLEIDA,32,SEGARRA,IVORRA,1.1494253,0,1.1494253,95.402298,6.3829789,1
25115,2012,25,LLEIDA,25,PALLARS JUSSÀ,ISONA I CONCA DELLÀ,5.3140097,5.6360707,1.2882447,79.871178,26.860466,0
25115,2015,25,LLEIDA,25,PALLARS JUSSÀ,ISONA I CONCA DELLÀ,4.54,4.54,5.4499998,76.849998,19.860001,0
25115,2017,25,LLEIDA,25,PALLARS JUSSÀ,ISONA I CONCA DELLÀ,1.7492712,4.8104959,10.495626,79.300293,15.873015,0
25118,2012,25,LLEIDA,18,GARRIGUES,JUNCOSA,12.015504,5.0387597,1.5503876,75.581398,28.021978,0
25118,2015,25,LLEIDA,18,GARRIGUES,JUNCOSA,7.0700002,2.47,7.77,70.32,19.83,0
25118,2017,25,LLEIDA,18,GARRIGUES,JUNCOSA,4.7970481,8.8560886,10.332104,69.741699,18.618618,0
25119,2012,25,LLEIDA,18,GARRIGUES,JUNEDA,5.3209949,7.7501445,.80971658,77.154427,23.426573,0
25119,2015,25,LLEIDA,18,GARRIGUES,JUNEDA,4.1999998,4.7399998,3.71,80.459999,16.98,0
25119,2017,25,LLEIDA,18,GARRIGUES,JUNEDA,3.0464993,5.6119723,7.3222876,80.545166,16.740675,0
25120,2012,25,LLEIDA,33,SEGRIÀ,LLEIDA,16.697012,14.879628,6.2242904,47.928047,34.121147,1
25120,2015,25,LLEIDA,33,SEGRIÀ,LLEIDA,10.21,11.29,18.559999,48.240002,26.299999,1
25120,2017,25,LLEIDA,33,SEGRIÀ,LLEIDA,6.1548901,12.295933,24.53648,50.366245,21.566357,1
25121,2012,25,LLEIDA,39,VAL D'ARAN,LES,17.902813,29.15601,3.8363171,35.805626,33.443165,0
25121,2015,25,LLEIDA,39,VAL D'ARAN,LES,11.37,28.07,17.4,31.549999,33.080002,0
25121,2017,25,LLEIDA,39,VAL D'ARAN,LES,6.1643834,25.799088,28.082191,31.735159,31.52174,0
25122,2012,25,LLEIDA,27,PLA D'URGELL,LINYOLA,7.1076708,5.7705841,1.5482055,72.695282,25.671488,0
25122,2015,25,LLEIDA,27,PLA D'URGELL,LINYOLA,4.7800002,4.3400002,7.4200001,76.239998,16.379999,0
25122,2017,25,LLEIDA,27,PLA D'URGELL,LINYOLA,3.4589252,5.3119211,10.994441,76.466957,15.200417,0
25123,2012,25,LLEIDA,26,PALLARS SOBIRÀ,LLADORRE,3.1847134,2.5477707,0,85.350319,23.671497,0
25123,2015,25,LLEIDA,26,PALLARS SOBIRÀ,LLADORRE,0,3.05,2.4400001,88.410004,15.9,0
25123,2017,25,LLEIDA,26,PALLARS SOBIRÀ,LLADORRE,0,5.0955415,5.7324839,85.350319,14.516129,0
25124,2012,25,LLEIDA,35,SOLSONÈS,LLADURS,6.4220185,2.7522936,1.8348624,77.981651,33.939392,0
25124,2015,25,LLEIDA,35,SOLSONÈS,LLADURS,8.0900002,0,7.3499999,73.529999,19.049999,0
25124,2017,25,LLEIDA,35,SOLSONÈS,LLADURS,7.9365077,3.1746032,7.1428571,80.952377,20.754717,0
25125,2012,25,LLEIDA,33,SEGRIÀ,LLARDECANS,9.9397593,5.7228913,.90361446,76.807228,24.384787,0
25125,2015,25,LLEIDA,33,SEGRIÀ,LLARDECANS,6.6100001,2.8699999,4.5999999,77.300003,17.799999,0
25125,2017,25,LLEIDA,33,SEGRIÀ,LLARDECANS,3.8348083,2.3598821,10.619469,79.941002,16.296297,0
25126,2012,25,LLEIDA,26,PALLARS SOBIRÀ,LLAVORSÍ,7.4074073,6.9444447,1.3888888,71.759262,25.597269,0
25126,2015,25,LLEIDA,26,PALLARS SOBIRÀ,LLAVORSÍ,5.3299999,7.5599999,1.33,72,20,0
25126,2017,25,LLEIDA,26,PALLARS SOBIRÀ,LLAVORSÍ,2.1097047,9.2827005,4.2194095,78.902954,18.835617,0
25127,2012,25,LLEIDA,15,CERDANYA,LLES DE CERDANYA,1.1299435,5.6497173,0,84.745766,21.585903,0
25127,2015,25,LLEIDA,15,CERDANYA,LLES DE CERDANYA,.54000002,3.78,1.08,89.730003,12.21,0
25127,2017,25,LLEIDA,15,CERDANYA,LLES DE CERDANYA,.55555558,4.4444447,.55555558,93.333336,17.431192,0
25128,2012,25,LLEIDA,25,PALLARS JUSSÀ,LLIMIANA,1.0526316,4.2105265,1.0526316,86.315788,34.931507,0
25128,2015,25,LLEIDA,25,PALLARS JUSSÀ,LLIMIANA,0,4.6700001,1.87,77.57,25.690001,0
25128,2017,25,LLEIDA,25,PALLARS JUSSÀ,LLIMIANA,1.0869565,4.347826,8.695652,80.434784,26.984127,0
25129,2012,25,LLEIDA,35,SOLSONÈS,LLOBERA,2.1582735,.71942449,.71942449,86.330933,20.786516,0
25129,2015,25,LLEIDA,35,SOLSONÈS,LLOBERA,4.1100001,1.37,.68000001,85.610001,14.94,0
25129,2017,25,LLEIDA,35,SOLSONÈS,LLOBERA,2.173913,3.6231885,4.347826,88.4058,17.365269,0
25130,2012,25,LLEIDA,38,URGELL,MALDÀ,4.1379309,7.5862069,0,78.620689,27.860697,0
25130,2015,25,LLEIDA,38,URGELL,MALDÀ,3.0899999,5.5599999,3.7,81.480003,17.77,0
25130,2017,25,LLEIDA,38,URGELL,MALDÀ,1.3333334,2,6.6666665,86.666664,20.526316,0
25131,2012,25,LLEIDA,33,SEGRIÀ,MASSALCOREIG,7.7399383,13.622291,.61919504,67.801857,24.06542,0
25131,2015,25,LLEIDA,33,SEGRIÀ,MASSALCOREIG,7.4699998,7.1399999,2.9200001,68.510002,24.940001,0
25131,2017,25,LLEIDA,33,SEGRIÀ,MASSALCOREIG,1.4749262,10.619469,12.38938,72.861359,15.892421,0
25132,2012,25,LLEIDA,32,SEGARRA,MASSOTERES,4.0404038,5.0505052,5.0505052,78.78788,19.047619,0
25132,2015,25,LLEIDA,32,SEGARRA,MASSOTERES,.93000001,4.6700001,12.15,76.639999,15.08,0
25132,2017,25,LLEIDA,32,SEGARRA,MASSOTERES,3.3057852,6.6115704,6.6115704,78.512398,13.571428,0
25133,2012,25,LLEIDA,33,SEGRIÀ,MAIALS,6.7615657,5.3380785,1.0676156,80.427048,24.566088,0
25133,2015,25,LLEIDA,33,SEGRIÀ,MAIALS,5.4499998,4.75,3.51,79.080002,20.309999,0
25133,2017,25,LLEIDA,33,SEGRIÀ,MAIALS,4.0677967,4.0677967,9.3220339,78.474579,14.942529,0
25134,2012,25,LLEIDA,23,NOGUERA,MENÀRGUENS,8.478261,8.695652,.86956519,75.434784,28.527132,1
25134,2015,25,LLEIDA,23,NOGUERA,MENÀRGUENS,5.4200001,3.6099999,3.6099999,79.519997,20.290001,1
25134,2017,25,LLEIDA,23,NOGUERA,MENÀRGUENS,3.5999999,4.1999998,6.5999999,81,17.05298,1
25135,2012,25,LLEIDA,27,PLA D'URGELL,MIRALCAMP,5.4054055,9.7812099,1.6731017,74.002571,27.062094,0
25135,2015,25,LLEIDA,27,PLA D'URGELL,MIRALCAMP,2.78,7.2600002,6.3000002,75.419998,19.18,0
25135,2017,25,LLEIDA,27,PLA D'URGELL,MIRALCAMP,2.7677498,6.2575212,8.9049339,77.135979,17.804153,0
25136,2012,25,LLEIDA,35,SOLSONÈS,LA MOLSOSA,10.752688,0,1.0752689,67.741936,10.576923,0
25136,2015,25,LLEIDA,35,SOLSONÈS,LA MOLSOSA,13.58,0,2.47,76.540001,19,0
25136,2017,25,LLEIDA,35,SOLSONÈS,LA MOLSOSA,4.7058825,1.1764706,11.764706,78.823532,11.458333,0
25137,2012,25,LLEIDA,27,PLA D'URGELL,MOLLERUSSA,9.5640182,9.6501808,2.6021023,66.706879,30.538425,0
25137,2015,25,LLEIDA,27,PLA D'URGELL,MOLLERUSSA,5.6799998,8.7299995,10.23,67.07,23.93,0
25137,2017,25,LLEIDA,27,PLA D'URGELL,MOLLERUSSA,3.5798817,9.2899408,16.02071,66.227814,21.880754,0
25138,2012,25,LLEIDA,23,NOGUERA,MONTGAI,9.1324205,5.4794521,.91324198,76.940636,25.420876,1
25138,2015,25,LLEIDA,23,NOGUERA,MONTGAI,8.6300001,4.2199998,5.2199998,72.690002,12.85,1
25138,2017,25,LLEIDA,23,NOGUERA,MONTGAI,5.4166665,5,12.708333,74.583336,13.774597,1
25139,2012,25,LLEIDA,15,CERDANYA,MONTELLÀ I MARTINET,5.5023923,5.9808612,2.3923445,75.358849,23.119267,0
25139,2015,25,LLEIDA,15,CERDANYA,MONTELLÀ I MARTINET,1.98,5.9400001,6.6799998,78.220001,16.32,0
25139,2017,25,LLEIDA,15,CERDANYA,MONTELLÀ I MARTINET,1.0256411,4.3589745,10.51282,79.230766,16.985138,0
25140,2012,25,LLEIDA,4,ALT URGELL,MONTFERRER I CASTELLBÒ,5.5769229,6.7307692,2.1153846,75.96154,29.973822,0
25140,2015,25,LLEIDA,4,ALT URGELL,MONTFERRER I CASTELLBÒ,4.3600001,5.75,6.79,75.610001,26.25,0
25140,2017,25,LLEIDA,4,ALT URGELL,MONTFERRER I CASTELLBÒ,3.0844157,6.9805193,10.38961,74.188309,21.473951,0
25141,2012,25,LLEIDA,32,SEGARRA,MONTOLIU DE SEGARRA,2.4793389,4.1322312,2.4793389,77.685951,29.479769,0
25141,2015,25,LLEIDA,32,SEGARRA,MONTOLIU DE SEGARRA,8.9399996,0,4.8800001,78.050003,21.02,0
25141,2017,25,LLEIDA,32,SEGARRA,MONTOLIU DE SEGARRA,3.125,3.90625,9.375,81.25,16.883118,0
25142,2012,25,LLEIDA,33,SEGRIÀ,MONTOLIU DE LLEIDA,7.4324327,4.7297297,1.0135136,77.027023,22.454308,0
25142,2015,25,LLEIDA,33,SEGRIÀ,MONTOLIU DE LLEIDA,4.04,3.03,6.73,81.139999,19.51,0
25142,2017,25,LLEIDA,33,SEGRIÀ,MONTOLIU DE LLEIDA,1.6891892,3.3783784,10.135135,78.716217,15.864022,0
25143,2012,25,LLEIDA,32,SEGARRA,MONTORNÈS DE SEGARRA,10.144928,8.695652,1.4492754,71.014496,20.689655,0
25143,2015,25,LLEIDA,32,SEGARRA,MONTORNÈS DE SEGARRA,9.5900002,5.48,4.1100001,80.82,16.09,0
25143,2017,25,LLEIDA,32,SEGARRA,MONTORNÈS DE SEGARRA,3.8961039,9.090909,7.7922077,72.727272,7.2289157,0
25145,2012,25,LLEIDA,38,URGELL,NALEC,4.1095891,1.369863,0,89.0411,20.652174,0
25145,2015,25,LLEIDA,38,URGELL,NALEC,1.39,4.1700001,2.78,88.889999,14.12,0
25145,2017,25,LLEIDA,38,URGELL,NALEC,1.3333334,4,2.6666667,89.333336,8.5365858,0
25146,2012,25,LLEIDA,35,SOLSONÈS,NAVÈS,10.30303,2.4242425,0,81.21212,23.611111,0
25146,2015,25,LLEIDA,35,SOLSONÈS,NAVÈS,6.8400002,3.6800001,4.7399998,76.839996,15.56,0
25146,2017,25,LLEIDA,35,SOLSONÈS,NAVÈS,5.2356019,3.6649215,9.4240837,77.486908,16.810345,0
25148,2012,25,LLEIDA,35,SOLSONÈS,ODÈN,6.25,.56818181,0,90.909088,23.47826,0
25148,2015,25,LLEIDA,35,SOLSONÈS,ODÈN,3.98,.56999999,2.8399999,88.07,18.809999,0
